timestamp,buy_box,visibility_order,condizione,venduto_da,spedito_da,num_valutazioni,valutazioni_positive,prezzo,qta_min,prezzo_prod_venduto,tipo_spedizione,prezzo_spedizione,prezzo_totale,dif_prezzo,dif_prezzo_sped,dif_prezzo_tot,g_cons_min,g_cons_max,g_spedizione,g_cons_vel_min,g_cons_vel_max,g_spedizione_vel,spedizione_consegna,condizione_usato,stelle,delta_consegna,delta_num_val,delta_val_pos(%),rapp_piu_basso,fba,vend_amazon
2022-03-02T18:00:02,0,19,Nuovo,NONSOLO-INFORMATICA,NONSOLO-INFORMATICA,974,97,"24,95",1,"24,95",Gratuita,0,"24,95","6,94",0,"3,96",6,8,2,5,7,2,Spedizione GRATUITA: 8 - 10 mar Maggiori informazioni Consegna più veloce: 7 - 9 mar Maggiori informazioni, ,5,3,40526,3,"1,18",FALSE,FALSE
2022-03-02T18:00:02,0,20,Nuovo,CaffèNapoletano,CaffèNapoletano,1170,96,18,1,18,A Pagamento,7,25,0,7,"4,01",5,7,2,0,0,0,"Consegna a 7,00 € : 7 - 9 mar Maggiori informazioni", ,"4,5",3,40330,4,"1,19",FALSE,FALSE
2022-03-02T18:00:02,0,21,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7328,96,"22,49",1,"22,49",Gratuita,0,"22,49","4,48",0,"1,5",6,6,0,0,0,0,"Spedizione GRATUITA: martedì, 8 mar Maggiori informazioni", ,"4,5",4,34172,4,"1,07",FALSE,FALSE
2022-03-02T18:00:02,0,22,Nuovo,JSD-Store,JSD-Store,1231,87,"20,39",1,"20,39",A Pagamento,5,"25,39","2,39",5,"4,4",8,13,5,0,0,0,"Consegna a 5,00 € : 10 - 15 mar Maggiori informazioni", ,"4,5",6,40269,13,"1,2",FALSE,FALSE
2022-03-02T18:00:02,0,23,Nuovo,LAGE,LAGE,9184,98,"25,53",1,"25,53",Gratuita,0,"25,53","7,53",0,"4,54",5,7,2,0,0,0,Spedizione GRATUITA: 7 - 9 mar Maggiori informazioni, ,5,3,32316,2,"1,21",FALSE,FALSE
2022-03-02T18:00:02,0,24,Nuovo,CoffeeWeb,CoffeeWeb,11,55,"19,67",1,"19,67",A Pagamento,"5,99","25,66","1,67","5,99","4,67",13,13,0,7,8,1,"Consegna a 5,99 € : martedì, 15 mar Maggiori informazioni Consegna più veloce: 9 - 10 mar Maggiori informazioni", ,"3,5",5,41489,45,"1,22",FALSE,FALSE
2022-03-02T18:00:02,0,25,Nuovo,Eurochibi MegaStore,Eurochibi MegaStore,633,100,"19,64",1,"19,64",A Pagamento,"6,5","26,14","1,64","6,5","5,15",5,7,2,0,0,0,"Consegna a 6,50 € : 7 - 9 mar Maggiori informazioni", ,5,3,40867,0,"1,24",FALSE,FALSE
2022-03-02T18:00:02,0,26,Nuovo,Olico.it,Olico.it,615,96,"21,9",1,"21,9",A Pagamento,"6,9","28,79","3,89","6,9","7,8",2,6,4,0,0,0,"Consegna a 6,90 € : 4 - 8 mar Maggiori informazioni", ,"4,5",0,40885,4,"1,37",FALSE,FALSE
2022-03-02T18:00:02,0,27,Nuovo,Saida Gusto Espresso,Saida Gusto Espresso,19,89,"23,6",1,"23,6",A Pagamento,"7,99","31,59","5,6","7,99","10,6",5,6,1,0,0,0,"Consegna a 7,99 € : 7 - 8 mar Maggiori informazioni", ,"4,5",3,41481,11,"1,5",FALSE,FALSE
2022-03-02T18:00:02,0,28,Nuovo,CaffeinaStoreShop,CaffeinaStoreShop,0,0,26,1,26,A Pagamento,"7,5","33,5",8,"7,5","12,51",6,7,1,0,0,0,"Consegna a 7,50 € : 8 - 9 mar Maggiori informazioni", ,0,4,41500,100,"1,59",FALSE,FALSE
2022-03-02T18:00:02,0,29,Nuovo,Tecmedia,Tecmedia,87,96,"29,9",1,"29,9",A Pagamento,"9,32","39,22","11,89","9,32","18,23",6,9,3,0,0,0,"Consegna a 9,32 € : 8 - 11 mar Maggiori informazioni", ,"4,5",4,41413,4,"1,86",FALSE,FALSE
2022-03-02T18:00:02,0,30,Nuovo,dolciaveja,dolciaveja,825,92,"27,39",1,"27,39",A Pagamento,"14,52","41,91","9,39","14,52","20,92",6,8,2,0,0,0,"Consegna a 14,52 € : 8 - 10 mar Maggiori informazioni", ,"4,5",4,40675,8,"1,99",FALSE,FALSE
2022-03-02T18:00:02,0,31,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7328,96,"22,49",1,"22,49",Gratuita,0,"22,49","4,48",0,"1,5",6,6,0,0,0,0,"Spedizione GRATUITA: martedì, 8 mar Maggiori informazioni", ,"4,5",4,34172,4,"1,07",FALSE,FALSE
2022-03-02T18:00:02,0,32,Nuovo,DadyBozzy,DadyBozzy,241,97,"22,5",1,"22,5",Gratuita,0,"22,5","4,5",0,"1,51",5,6,1,0,0,0,Spedizione GRATUITA: 7 - 8 mar Maggiori informazioni, ,"4,5",3,41259,3,"1,07",FALSE,FALSE
2022-03-02T18:00:02,0,33,Nuovo,JoeBreak2016,JoeBreak2016,5485,99,"23,5",1,"23,5",Gratuita,0,"23,5","5,5",0,"2,51",5,5,0,0,0,0,"Spedizione GRATUITA: lunedì, 7 mar Maggiori informazioni", ,5,3,36015,1,"1,11",FALSE,FALSE
2022-03-02T18:00:02,0,34,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7328,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",5,6,1,0,0,0,Spedizione GRATUITA: 7 - 8 mar Maggiori informazioni, ,"4,5",3,34172,4,"1,13",FALSE,FALSE
2022-03-02T18:00:02,0,35,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7328,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",5,6,1,0,0,0,Spedizione GRATUITA: 7 - 8 mar Maggiori informazioni, ,"4,5",3,34172,4,"1,13",FALSE,FALSE
2022-03-02T18:00:02,0,36,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7328,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",5,6,1,0,0,0,Spedizione GRATUITA: 7 - 8 mar Maggiori informazioni, ,"4,5",3,34172,4,"1,13",FALSE,FALSE
2022-03-02T18:00:02,0,37,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7328,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",5,6,1,0,0,0,Spedizione GRATUITA: 7 - 8 mar Maggiori informazioni, ,"4,5",3,34172,4,"1,13",FALSE,FALSE
2022-03-02T18:00:02,0,38,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7328,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",5,6,1,0,0,0,Spedizione GRATUITA: 7 - 8 mar Maggiori informazioni, ,"4,5",3,34172,4,"1,13",FALSE,FALSE
2022-03-02T18:00:02,0,39,Nuovo,DadyBozzy,DadyBozzy,241,97,"24,5",1,"24,5",Gratuita,0,"24,5","6,5",0,"3,51",5,6,1,0,0,0,Spedizione GRATUITA: 7 - 8 mar Maggiori informazioni, ,"4,5",3,41259,3,"1,16",FALSE,FALSE
2022-03-02T18:00:02,0,40,Nuovo,CaffèNapoletano,CaffèNapoletano,1170,96,"27,99",1,"27,99",Gratuita,0,"27,99","9,98",0,7,5,6,1,0,0,0,Spedizione GRATUITA: 7 - 8 mar Maggiori informazioni, ,"4,5",3,40330,4,"1,33",FALSE,FALSE
2022-03-02T18:00:02,0,41,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7328,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",5,6,1,0,0,0,Spedizione GRATUITA: 7 - 8 mar Maggiori informazioni, ,"4,5",3,34172,4,"1,13",FALSE,FALSE
2022-03-02T18:00:02,0,42,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7328,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",5,6,1,0,0,0,Spedizione GRATUITA: 7 - 8 mar Maggiori informazioni, ,"4,5",3,34172,4,"1,13",FALSE,FALSE
2022-03-02T18:00:02,0,43,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7328,96,"22,49",1,"22,49",A Pagamento,"4,9","27,39","4,48","4,9","6,4",6,8,2,0,0,0,"Consegna a 4,90 € : 8 - 10 mar Maggiori informazioni", ,"4,5",4,34172,4,"1,3",FALSE,FALSE
2022-03-02T18:00:02,0,44,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7328,96,"22,49",1,"22,49",A Pagamento,"4,9","27,39","4,48","4,9","6,4",6,8,2,0,0,0,"Consegna a 4,90 € : 8 - 10 mar Maggiori informazioni", ,"4,5",4,34172,4,"1,3",FALSE,FALSE
2022-03-02T18:00:02,0,45,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7328,96,"22,49",1,"22,49",A Pagamento,"4,9","27,39","4,48","4,9","6,4",6,8,2,0,0,0,"Consegna a 4,90 € : 8 - 10 mar Maggiori informazioni", ,"4,5",4,34172,4,"1,3",FALSE,FALSE
2022-03-03T12:00:03,1,0,Nuovo,Amazon,Amazon,41203,0,"19,99",1,"19,99",Gratuita,0,"19,98","1,98",0,0,3,3,0,1,1,0,"Spedizione GRATUITA: domenica, 6 mar sul tuo primo ordine idoneo. Consegna più veloce: domani Ordina entro 2 ore e 45 min Maggiori informazioni", ,"4,5",0,354,100,1,TRUE,TRUE
2022-03-03T12:00:03,0,1,Nuovo,Rck Store,Rck Store,7173,96,"20,49",2,"40,98",Gratuita,0,"40,98","2,48",0,"20,99",6,7,1,4,6,2,Spedizione GRATUITA: 9 - 10 mar Maggiori informazioni Consegna più veloce: 7 - 9 mar Maggiori informazioni, ,"4,5",3,34384,4,"2,05",FALSE,FALSE
2022-03-03T12:00:03,0,2,Nuovo,Tipiliano,Tipiliano,41557,96,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,1,6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,"4,5",5,0,4,"1,05",FALSE,FALSE
2022-03-03T12:00:03,0,3,Nuovo,3P SHOP,3P SHOP,15449,97,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,1,6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,5,5,26108,3,"1,05",FALSE,FALSE
2022-03-03T12:00:03,0,4,Nuovo,ROCARD,ROCARD,15612,99,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,1,6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,5,5,25945,1,"1,05",FALSE,FALSE
2022-03-03T12:00:03,0,5,Nuovo,JoeBreak2016,JoeBreak2016,5485,99,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,1,5,6,1,0,0,0,Spedizione GRATUITA: 8 - 9 mar Maggiori informazioni, ,5,4,36072,1,"1,05",FALSE,FALSE
2022-03-03T12:00:03,0,6,Nuovo,Mondo Copie,Mondo Copie,1636,94,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,1,5,8,3,0,0,0,Spedizione GRATUITA: 8 - 11 mar Maggiori informazioni, ,"4,5",4,39921,6,"1,05",FALSE,FALSE
2022-03-03T12:00:03,0,7,Nuovo,Ristoservice,Ristoservice,762,86,21,1,21,Gratuita,0,21,3,0,"1,01",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,"4,5",5,40795,14,"1,05",FALSE,FALSE
2022-03-03T12:00:03,0,8,Nuovo,SAPORE CAFFE,SAPORE CAFFE,772,100,"21,5",1,"21,5",Gratuita,0,"21,5","3,5",0,"1,51",6,11,5,4,6,2,Spedizione GRATUITA: 9 - 14 mar Maggiori informazioni Consegna più veloce: 7 - 9 mar Maggiori informazioni, ,5,3,40785,0,"1,07",FALSE,FALSE
2022-03-03T12:00:03,0,9,Nuovo,DadyBozzy,DadyBozzy,241,97,22,1,22,Gratuita,0,22,4,0,"2,01",5,6,1,0,0,0,Spedizione GRATUITA: 8 - 9 mar Maggiori informazioni, ,"4,5",4,41316,3,"1,1",FALSE,FALSE
2022-03-03T12:00:03,0,10,Nuovo,Top Cialde,Top Cialde,2977,99,22,1,22,Gratuita,0,22,4,0,"2,01",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,5,5,38580,1,"1,1",FALSE,FALSE
2022-03-03T12:00:03,0,11,Nuovo,La Compagnia del caffè,La Compagnia del caffè,1503,92,"22,15",1,"22,15",Gratuita,0,"22,15","4,14",0,"2,16",6,8,2,7,7,0,"Spedizione GRATUITA: 9 - 11 mar Maggiori informazioni Consegna più veloce: giovedì, 10 mar Maggiori informazioni", ,"4,5",6,40054,8,"1,1",FALSE,FALSE
2022-03-03T12:00:03,0,12,Nuovo,ORMEOUTLET,ORMEOUTLET,3717,98,"22,9",1,"22,9",Gratuita,0,"22,9","4,89",0,"2,91",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,5,5,37840,2,"1,14",FALSE,FALSE
2022-03-03T12:00:03,0,13,Nuovo,L'Emporio del Caffè srl,L'Emporio del Caffè srl,1306,97,"23,5",1,"23,5",Gratuita,0,"23,5","5,5",0,"3,51",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,5,5,40251,3,"1,17",FALSE,FALSE
2022-03-03T12:00:03,0,14,Nuovo,Mokanet Store,Mokanet Store,2,100,"23,97",1,"23,97",Gratuita,0,"23,97","5,96",0,"3,98",5,8,3,0,0,0,Spedizione GRATUITA: 8 - 11 mar Maggiori informazioni, ,5,4,41555,0,"1,19",FALSE,FALSE
2022-03-03T12:00:03,0,15,Nuovo,Bacom,Bacom,14464,95,"23,99",1,"23,99",Gratuita,0,"23,99","5,98",0,4,8,13,5,7,11,4,Spedizione GRATUITA: 11 - 16 mar Maggiori informazioni Consegna più veloce: 10 - 14 mar Maggiori informazioni, ,"4,5",6,27093,5,"1,2",FALSE,FALSE
2022-03-03T12:00:03,0,16,Nuovo,CAVEBA 2.0 SRL,CAVEBA 2.0 SRL,2770,97,"24,02",1,"24,02",Gratuita,0,"24,02","6,02",0,"4,03",5,6,1,0,0,0,Spedizione GRATUITA: 8 - 9 mar Maggiori informazioni, ,5,4,38787,3,"1,2",FALSE,FALSE
2022-03-03T12:00:03,0,17,Nuovo,Albaeleshop,Albaeleshop,259,95,"24,47",1,"24,47",Gratuita,0,"24,47","6,46",0,"4,48",8,13,5,0,0,0,Spedizione GRATUITA: 11 - 16 mar Maggiori informazioni, ,"4,5",7,41298,5,"1,22",FALSE,FALSE
2022-03-03T12:00:03,0,18,Nuovo,NONSOLO-INFORMATICA,NONSOLO-INFORMATICA,974,97,"24,95",1,"24,95",Gratuita,0,"24,95","6,94",0,"4,96",6,8,2,5,7,2,Spedizione GRATUITA: 9 - 11 mar Maggiori informazioni Consegna più veloce: 8 - 10 mar Maggiori informazioni, ,5,4,40583,3,"1,24",FALSE,FALSE
2022-03-03T12:00:03,0,19,Nuovo,CaffèNapoletano,CaffèNapoletano,1170,96,18,1,18,A Pagamento,7,25,0,7,"5,01",5,7,2,0,0,0,"Consegna a 7,00 € : 8 - 10 mar Maggiori informazioni", ,"4,5",4,40387,4,"1,25",FALSE,FALSE
2022-03-03T12:00:03,0,20,Nuovo,JSD-Store,JSD-Store,1231,87,"20,39",1,"20,39",A Pagamento,5,"25,39","2,39",5,"5,41",8,13,5,0,0,0,"Consegna a 5,00 € : 11 - 16 mar Maggiori informazioni", ,"4,5",7,40326,13,"1,27",FALSE,FALSE
2022-03-03T12:00:03,0,21,Nuovo,DadyBozzy,DadyBozzy,241,97,"22,5",1,"22,5",Gratuita,0,"22,5","4,5",0,"2,51",5,6,1,0,0,0,Spedizione GRATUITA: 8 - 9 mar Maggiori informazioni, ,"4,5",4,41316,3,"1,12",FALSE,FALSE
2022-03-03T12:00:03,0,22,Nuovo,JoeBreak2016,JoeBreak2016,5485,99,"23,5",1,"23,5",Gratuita,0,"23,5","5,5",0,"3,51",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,5,5,36072,1,"1,17",FALSE,FALSE
2022-03-03T12:00:03,0,23,Nuovo,LAGE,LAGE,9184,98,"25,53",1,"25,53",Gratuita,0,"25,53","7,53",0,"5,55",5,7,2,0,0,0,Spedizione GRATUITA: 8 - 10 mar Maggiori informazioni, ,5,4,32373,2,"1,27",FALSE,FALSE
2022-03-03T12:00:03,0,24,Nuovo,CoffeeWeb,CoffeeWeb,11,55,"19,67",1,"19,67",A Pagamento,"5,99","25,66","1,67","5,99","5,68",13,13,0,7,8,1,"Consegna a 5,99 € : mercoledì, 16 mar Maggiori informazioni Consegna più veloce: 10 - 11 mar Maggiori informazioni", ,"3,5",6,41546,45,"1,28",FALSE,FALSE
2022-03-03T12:00:03,0,25,Nuovo,Eurochibi MegaStore,Eurochibi MegaStore,634,100,"19,64",1,"19,64",A Pagamento,"6,5","26,14","1,64","6,5","6,16",5,7,2,0,0,0,"Consegna a 6,50 € : 8 - 10 mar Maggiori informazioni", ,5,4,40923,0,"1,3",FALSE,FALSE
2022-03-03T12:00:03,0,26,Nuovo,Olico.it,Olico.it,615,96,"21,9",1,"21,9",A Pagamento,"6,9","28,79","3,89","6,9","8,8",4,6,2,0,0,0,"Consegna a 6,90 € : 7 - 9 mar Maggiori informazioni", ,"4,5",3,40942,4,"1,44",FALSE,FALSE
2022-03-03T12:00:03,0,27,Nuovo,Saida Gusto Espresso,Saida Gusto Espresso,19,89,"23,6",1,"23,6",A Pagamento,"7,99","31,59","5,6","7,99","11,61",5,6,1,0,0,0,"Consegna a 7,99 € : 8 - 9 mar Maggiori informazioni", ,"4,5",4,41538,11,"1,58",FALSE,FALSE
2022-03-03T12:00:03,0,28,Nuovo,CaffeinaStoreShop,CaffeinaStoreShop,0,0,26,1,26,A Pagamento,"7,5","33,5",8,"7,5","13,52",6,7,1,0,0,0,"Consegna a 7,50 € : 9 - 10 mar Maggiori informazioni", ,0,5,41557,100,"1,67",FALSE,FALSE
2022-03-03T12:00:03,0,29,Nuovo,Tecmedia,Tecmedia,87,96,"29,9",1,"29,9",A Pagamento,"9,32","39,22","11,89","9,32","19,23",6,11,5,0,0,0,"Consegna a 9,32 € : 9 - 14 mar Maggiori informazioni", ,"4,5",5,41470,4,"1,96",FALSE,FALSE
2022-03-03T12:00:03,0,30,Nuovo,dolciaveja,dolciaveja,825,92,"27,39",1,"27,39",A Pagamento,"14,52","41,91","9,39","14,52","21,92",6,8,2,0,0,0,"Consegna a 14,52 € : 9 - 11 mar Maggiori informazioni", ,"4,5",5,40732,8,"2,09",FALSE,FALSE
2022-03-03T12:00:03,0,31,Nuovo,DadyBozzy,DadyBozzy,241,97,"24,5",1,"24,5",Gratuita,0,"24,5","6,5",0,"4,51",5,6,1,0,0,0,Spedizione GRATUITA: 8 - 9 mar Maggiori informazioni, ,"4,5",4,41316,3,"1,22",FALSE,FALSE
2022-03-03T12:00:03,0,32,Nuovo,CaffèNapoletano,CaffèNapoletano,1170,96,"27,99",1,"27,99",Gratuita,0,"27,99","9,98",0,8,5,6,1,0,0,0,Spedizione GRATUITA: 8 - 9 mar Maggiori informazioni, ,"4,5",4,40387,4,"1,4",FALSE,FALSE
2022-03-03T18:05:45,1,0,Nuovo,Amazon,Amazon,41225,0,"19,99",1,"19,99",Gratuita,0,"19,98","1,98",0,0,4,4,0,2,2,0,"Spedizione GRATUITA: lunedì, 7 mar sul tuo primo ordine idoneo. Consegna più veloce: sabato, 5 mar Ordina entro 5 ore e 54 min Maggiori informazioni", ,5,0,342,100,1,TRUE,TRUE
2022-03-03T18:05:45,0,1,Nuovo,3P SHOP,3P SHOP,15455,97,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,1,6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,5,4,26112,3,"1,05",FALSE,FALSE
2022-03-03T18:05:45,0,2,Nuovo,Tipiliano,Tipiliano,41567,96,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,1,6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,"4,5",4,0,4,"1,05",FALSE,FALSE
2022-03-03T18:05:45,0,3,Nuovo,ROCARD,ROCARD,15624,99,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,1,6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,5,4,25943,1,"1,05",FALSE,FALSE
2022-03-03T18:05:45,0,4,Nuovo,JSD-Store,JSD-Store,1231,87,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,1,6,11,5,0,0,0,Spedizione GRATUITA: 9 - 14 mar Maggiori informazioni, ,"4,5",4,40336,13,"1,05",FALSE,FALSE
2022-03-03T18:05:45,0,5,Nuovo,JoeBreak2016,JoeBreak2016,5487,99,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,1,5,6,1,0,0,0,Spedizione GRATUITA: 8 - 9 mar Maggiori informazioni, ,5,3,36080,1,"1,05",FALSE,FALSE
2022-03-03T18:05:45,0,6,Nuovo,Mondo Copie,Mondo Copie,1640,94,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,1,5,8,3,0,0,0,Spedizione GRATUITA: 8 - 11 mar Maggiori informazioni, ,"4,5",3,39927,6,"1,05",FALSE,FALSE
2022-03-03T18:05:45,0,7,Nuovo,Ristoservice,Ristoservice,762,86,21,1,21,Gratuita,0,21,3,0,"1,01",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,"4,5",4,40805,14,"1,05",FALSE,FALSE
2022-03-03T18:05:45,0,8,Nuovo,SAPORE CAFFE,SAPORE CAFFE,772,100,"21,5",1,"21,5",Gratuita,0,"21,5","3,5",0,"1,51",6,11,5,4,6,2,Spedizione GRATUITA: 9 - 14 mar Maggiori informazioni Consegna più veloce: 7 - 9 mar Maggiori informazioni, ,5,2,40795,0,"1,07",FALSE,FALSE
2022-03-03T18:05:45,0,9,Nuovo,DadyBozzy,DadyBozzy,241,97,22,1,22,Gratuita,0,22,4,0,"2,01",5,6,1,0,0,0,Spedizione GRATUITA: 8 - 9 mar Maggiori informazioni, ,"4,5",3,41326,3,"1,1",FALSE,FALSE
2022-03-03T18:05:45,0,10,Nuovo,Top Cialde,Top Cialde,2977,99,22,1,22,Gratuita,0,22,4,0,"2,01",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,5,4,38590,1,"1,1",FALSE,FALSE
2022-03-03T18:05:45,0,11,Nuovo,La Compagnia del caffè,La Compagnia del caffè,1504,92,"22,15",1,"22,15",Gratuita,0,"22,15","4,14",0,"2,16",8,12,4,11,11,0,"Spedizione GRATUITA: 11 - 15 mar Maggiori informazioni Consegna più veloce: lunedì, 14 mar Maggiori informazioni", ,"4,5",9,40063,8,"1,1",FALSE,FALSE
2022-03-03T18:05:45,0,12,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7344,96,"22,49",1,"22,49",Gratuita,0,"22,49","4,48",0,"2,5",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,"4,5",4,34223,4,"1,12",FALSE,FALSE
2022-03-03T18:05:45,0,13,Nuovo,ORMEOUTLET,ORMEOUTLET,3717,98,"22,9",1,"22,9",Gratuita,0,"22,9","4,89",0,"2,91",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,5,4,37850,2,"1,14",FALSE,FALSE
2022-03-03T18:05:45,0,14,Nuovo,L'Emporio del Caffè srl,L'Emporio del Caffè srl,1306,97,"23,5",1,"23,5",Gratuita,0,"23,5","5,5",0,"3,51",5,6,1,0,0,0,Spedizione GRATUITA: 8 - 9 mar Maggiori informazioni, ,5,3,40261,3,"1,17",FALSE,FALSE
2022-03-03T18:05:45,0,15,Nuovo,Mokanet Store,Mokanet Store,2,100,"23,97",1,"23,97",Gratuita,0,"23,97","5,96",0,"3,98",5,8,3,0,0,0,Spedizione GRATUITA: 8 - 11 mar Maggiori informazioni, ,5,3,41565,0,"1,19",FALSE,FALSE
2022-03-03T18:05:45,0,16,Nuovo,Bacom,Bacom,14466,95,"23,99",1,"23,99",Gratuita,0,"23,99","5,98",0,4,8,13,5,7,11,4,Spedizione GRATUITA: 11 - 16 mar Maggiori informazioni Consegna più veloce: 10 - 14 mar Maggiori informazioni, ,"4,5",5,27101,5,"1,2",FALSE,FALSE
2022-03-03T18:05:45,0,17,Nuovo,CAVEBA 2.0 SRL,CAVEBA 2.0 SRL,2770,97,"24,02",1,"24,02",Gratuita,0,"24,02","6,02",0,"4,03",5,6,1,0,0,0,Spedizione GRATUITA: 8 - 9 mar Maggiori informazioni, ,5,3,38797,3,"1,2",FALSE,FALSE
2022-03-03T18:05:45,0,18,Nuovo,Albaeleshop,Albaeleshop,259,95,"24,47",1,"24,47",Gratuita,0,"24,47","6,46",0,"4,48",8,13,5,0,0,0,Spedizione GRATUITA: 11 - 16 mar Maggiori informazioni, ,"4,5",6,41308,5,"1,22",FALSE,FALSE
2022-03-03T18:05:45,0,19,Nuovo,Rck Store,Rck Store,7174,96,"24,49",1,"24,49",Gratuita,0,"24,49","6,48",0,"4,5",6,7,1,4,6,2,Spedizione GRATUITA: 9 - 10 mar Maggiori informazioni Consegna più veloce: 7 - 9 mar Maggiori informazioni, ,"4,5",2,34393,4,"1,22",FALSE,FALSE
2022-03-03T18:05:45,0,20,Nuovo,NONSOLO-INFORMATICA,NONSOLO-INFORMATICA,974,97,"24,95",1,"24,95",Gratuita,0,"24,95","6,94",0,"4,96",6,8,2,5,7,2,Spedizione GRATUITA: 9 - 11 mar Maggiori informazioni Consegna più veloce: 8 - 10 mar Maggiori informazioni, ,5,3,40593,3,"1,24",FALSE,FALSE
2022-03-03T18:05:45,0,21,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7344,96,"22,49",1,"22,49",Gratuita,0,"22,49","4,48",0,"2,5",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 9 mar Maggiori informazioni", ,"4,5",4,34223,4,"1,12",FALSE,FALSE
2022-03-03T18:05:45,0,22,Nuovo,CaffèNapoletano,CaffèNapoletano,1170,96,18,1,18,A Pagamento,7,25,0,7,"5,01",5,7,2,0,0,0,"Consegna a 7,00 € : 8 - 10 mar Maggiori informazioni", ,"4,5",3,40397,4,"1,25",FALSE,FALSE
2022-03-03T18:05:45,0,23,Nuovo,LAGE,LAGE,9184,98,"25,53",1,"25,53",Gratuita,0,"25,53","7,53",0,"5,55",5,7,2,0,0,0,Spedizione GRATUITA: 8 - 10 mar Maggiori informazioni, ,5,3,32383,2,"1,27",FALSE,FALSE
2022-03-03T18:05:45,0,24,Nuovo,CoffeeWeb,CoffeeWeb,11,55,"19,67",1,"19,67",A Pagamento,"5,99","25,66","1,67","5,99","5,68",13,13,0,7,8,1,"Consegna a 5,99 € : mercoledì, 16 mar Maggiori informazioni Consegna più veloce: 10 - 11 mar Maggiori informazioni", ,"3,5",5,41556,45,"1,28",FALSE,FALSE
2022-03-03T18:05:45,0,25,Nuovo,Eurochibi MegaStore,Eurochibi MegaStore,634,100,"19,64",1,"19,64",A Pagamento,"6,5","26,14","1,64","6,5","6,16",5,7,2,0,0,0,"Consegna a 6,50 € : 8 - 10 mar Maggiori informazioni", ,5,3,40933,0,"1,3",FALSE,FALSE
